# J2=0.1 Jx=0.05 36*6 M=6000
#                              r          P_{bb}(r)
      56     146       0      15       0.000058549149       0.000023678219       0.000023647204      -0.000135124435      -2.787399490652       2.788471964340      57     151
      56     152       0      16       0.000065092091       0.000038818869       0.000038778789      -0.000059884952      -2.881500490769       2.882050899685      57     157
      56     158       0      17       0.000087601746       0.000039447206       0.000039398315      -0.000090303132      -2.889245527054       2.889779452418      57     163
      56     164       0      18       0.000062867164       0.000019574070       0.000019545759      -0.000068719744      -2.811042832181       2.811608238152      57     169
      56     170       0      19       0.000032578728       0.000014863180       0.000014847743      -0.000160846318      -2.792791043047       2.793695198595      57     175
      56     176       0      20       0.000043534482       0.000026086108       0.000026062980      -0.000033181574      -2.888786603956       2.889361092564      57     181
      56     182       0      21       0.000055769371       0.000023371687       0.000023350496      -0.000067783437      -2.887519261385       2.888153569770      57     187
      56     188       0      22       0.000034208436       0.000009104130       0.000009098490      -0.000092174231      -2.774277111729       2.774685426087      57     193
      56     194       0      23       0.000016320878       0.000008461279       0.000008451505      -0.000114056814      -2.793024592891       2.794026088328      57     205
      56     200       0      24       0.000029255227       0.000017958242       0.000017967227       0.000057629160      -2.908531768379       2.908962997210      57     205
      56     206       0      25       0.000037760987       0.000014280981       0.000014287824       0.000120448538      -2.950648256823       2.951215553613      57     211
      
      
      
      
  
# J2=0.1 Jx=0.05 36*6 M=10000
#                              r          P_{bb}(r)
      56      62       0       1       0.003618644206       0.001062243690       0.001062764748      -0.001185201883      -3.051320305964       3.051775384891      57      67
      56      68       0       2       0.001874151499       0.000476950291       0.000518779413       0.000902407137      -2.895239715643       2.940438447024      57      73
      56      74       0       3       0.000668044167       0.000153100099       0.000158526154       0.002135045067      -2.765849049205       2.786171509750      57      79
      56      80       0       4       0.000305626171       0.000154882190       0.000151906912      -0.000634356997      -2.849760326682       2.844079086624      57      85
      56      86       0       5       0.000391977181       0.000204344374       0.000203832887      -0.000239771811      -2.896329480917       2.894799570248      57      91
      56      92       0       6       0.000379489622       0.000140344198       0.000140138501      -0.000078164128      -2.860492296285       2.861055695975      57      97
      56      98       0       7       0.000213543776       0.000073000426       0.000072889308      -0.000076521984      -2.782576808664       2.783302342059      57     103
      56     104       0       8       0.000164601603       0.000091948632       0.000091864140       0.000036336644      -2.851730906346       2.852649858650      57     109
      56     110       0       9       0.000227639097       0.000118233783       0.000118107082      -0.000036136254      -2.886461834746       2.886767948315      57     115 
      56     116       0      10       0.000200012934       0.000072403261       0.000072328219      -0.000021210793      -2.841577458176       2.842294825483      57     121
      56     122       0      11       0.000113358114       0.000043160909       0.000043108182      -0.000062367562      -2.779998168173       2.780830156490      57     127
      56     128       0      12       0.000106906435       0.000062242097       0.000062183353       0.000064505973      -2.862523617731       2.863183877850      57     133
      56     134       0      13       0.000145121769       0.000069351394       0.000069276464       0.000081329663      -2.882532161144       2.883097477495      57     139
      56     140       0      14       0.000117579494       0.000040497673       0.000040446434      -0.000009556421      -2.824257451112       2.824860945841      57     145
      56     146       0      15       0.000065485533       0.000027499697       0.000027471668      -0.000031546255      -2.783342788873       2.784132674323      57     151
      56     152       0      16       0.000073011566       0.000043122673       0.000043088021       0.000046267436      -2.871835085934       2.872386719017      57     157
      56     158       0      17       0.000095847599       0.000043344133       0.000043299143       0.000076309112      -2.879722552270       2.880379305874      57     163
      56     164       0      18       0.000069460919       0.000022390733       0.000022363327       0.000010481493      -2.801933983864       2.802544498920      57     169
      56     170       0      19       0.000038057141       0.000017884202       0.000017868743      -0.000097643283      -2.787774090615       2.788495795495      57     175
      56     176       0      20       0.000050707413       0.000030161603       0.000030146879       0.000063355729      -2.880384035850       2.880988957277      57     181
      56     182       0      21       0.000063706784       0.000026783448       0.000026763114       0.000091262182      -2.879311075579       2.880008773262      57     187
      56     188       0      22       0.000039317734       0.000010809966       0.000010804410      -0.000010016959      -2.766396996374       2.767058200009      57     193
      56     194       0      23       0.000019730961       0.000010768014       0.000010772623      -0.000032312153      -2.787409057271       2.788136347877      57     199
      56     200       0      24       0.000035110427       0.000021451005       0.000021461041       0.000156914787      -2.903811378374       2.904388157534      57     205
      56     206       0      25       0.000044778584       0.000016937139       0.000016943855       0.000184371164      -2.947863350566       2.948438560890      57     211






# J2=0.1 Jx=0.05 36*6 M=12000
#                              r          P_{bb}(r)
      56      62       0       1       0.003585162691       0.001046442933       0.001046953410      -0.001214022920      -3.050335617351       3.050725649040      57      67
      56      68       0       2       0.001857433344       0.000474353754       0.000517435910       0.000752553028      -2.891795243695       2.937985121541      57      73
      56      74       0       3       0.000669888698       0.000156528226       0.000162624328       0.002033424859      -2.762739011320       2.784548634254      57      79
      56      80       0       4       0.000308659926       0.000154911195       0.000151906916      -0.000589090365      -2.842890525426       2.836853004013      57      85
      56      86       0       5       0.000386862328       0.000201952893       0.000201422914      -0.000251010681      -2.890387517583       2.888583731392      57      91
      56      92       0       6       0.000376244919       0.000141053452       0.000141051039      -0.000020281395      -2.858904834553       2.855603869428      57      97
      56      98       0       7       0.000228570833       0.000078210406       0.000078122562      -0.000127314506      -2.783680543863       2.784029708944      57     103 
      56     104       0       8       0.000169039676       0.000093616853       0.000093544189      -0.000041425228      -2.844052424999       2.844845266689      57     109
      56     110       0       9       0.000224982106       0.000112790565       0.000112687729       0.000018302392      -2.877919355212       2.878273739104      57     115
      56     116       0      10       0.000202055403       0.000074783657       0.000074715912       0.000041903171      -2.835389267345       2.835898748804      57     121
      56     122       0      11       0.000118882447       0.000046522005       0.000046470944      -0.000026553101      -2.776967313043       2.777652489509      57     127
      56     128       0      12       0.000112512664       0.000064924984       0.000064871835      -0.000020906877      -2.854586198191       2.855120229534      57     133
      56     134       0      13       0.000149449425       0.000071692912       0.000071625397      -0.000012613347      -2.875085339048       2.875403717115      57     139
      56     140       0      14       0.000122196307       0.000043173267       0.000043127904      -0.000012665835      -2.817754536035       2.818212645207      57     145
      56     146       0      15       0.000070838204       0.000030454018       0.000030429853      -0.000058651000      -2.779469776771       2.780182865796      57     151
      56     152       0      16       0.000078877689       0.000046264820       0.000046230216      -0.000019973810      -2.864420236528       2.864803914242      57     157
      56     158       0      17       0.000101744340       0.000046190699       0.000046146786      -0.000011754196      -2.872619613903       2.872995599671      57     163
      56     164       0      18       0.000074346995       0.000024596248       0.000024567700      -0.000035347486      -2.795144357269       2.795680330934      57     169
      56     170       0      19       0.000042387605       0.000020305930       0.000020293395      -0.000009682004      -2.783663133517       2.784342975359      57     175
      56     176       0      20       0.000056305882       0.000033323117       0.000033306929       0.000025174455      -2.874160965455       2.874621392133      57     181
      56     182       0      21       0.000069774113       0.000029405931       0.000029387867       0.000040176113      -2.873342344264       2.873767676920      57     187
      56     188       0      22       0.000043266381       0.000012179809       0.000012173342      -0.000007751820      -2.760667653451       2.761162553712      57     193
      56     194       0      23       0.000022505719       0.000012443810       0.000012449029       0.000056955770      -2.784688798128       2.785268979762      57     199
      56     200       0      24       0.000039844109       0.000024260349       0.000024269804       0.000108486773      -2.900430899429       2.900871930028      57     205
      56     206       0      25       0.000050378402       0.000019055917       0.000019062234       0.000160913480      -2.945818882705       2.946257788150      57     211
      
      
      
      
# J2=0.1 Jx=0.05 36*6 M=infinite
#r P_{bb}(r)
1 0.00339416 2.60188 -3658.23 5.62598e-07
2 0.00175477 1.4123 -2172.53 7.90077e-08
3 0.000675561 -0.0553846 -170.888 1.7351e-07
4 0.00032466 -0.189407 -22.2737 8.30349e-08
5 0.000355452 0.454386 -913.975 1.45337e-07
6 0.000352876 0.344438 -774.233 5.6587e-08
7 0.000250457 -0.321352 0 3.72379e-06
8 0.000194951 -0.332655 273.263 1.17852e-07
9 0.000221761 0.127473 -910.923 1.44085e-06
10 0.000209457 -0.0655652 -282.994 3.69409e-08
11 0.000150736 -0.431949 590.391 5.61234e-08
12 0.000146767 -0.46949 704.392 2.88081e-08
13 0.000173628 -0.308607 227.261 5.27477e-08
14 0.000147878 -0.337383 347.743 2.44696e-08
15 0.000104435 -0.475657 866.549 3.16506e-08
16 0.000116731 -0.536229 986.503 2.46413e-08
17 0.00013825 -0.503421 788.253 3.69606e-08
18 0.000104589 -0.421184 699.171 1.17565e-09
19 7.09196e-05 -0.413927 856.268 2.08826e-08
20 9.3447e-05 -0.538598 1113.7 1.07749e-08
21 0.000109025 -0.561019 1079.36 6.5394e-09
22 6.87427e-05 -0.36474 706.909 1.28806e-08
23 4.12278e-05 -0.275697 610.295 1.93819e-08
24 7.17271e-05 -0.468555 1028.39 2.90037e-08
25 8.75915e-05 -0.542719 1150.65 3.05794e-08
      
